canonical_smi,lambda_max_exp_nm,n_solvent_records,mw,LargestConjugatedSystemSize,y_pred,y_std,n_source_rows,wb97_vert1,wb97_vert2,wb97_vert3,wb97_vert4,wb97_vert5,wb97_osc1,wb97_osc2,wb97_osc3,wb97_osc4,wb97_osc5,tddft_nm__lowest_excitation_(S1),tddft_nm__lowest_bright_(f>=0.01),tddft_nm__brightest_in_1-4_eV,tddft_nm__brightest_overall,scaffold_unseen_vs_training
CCCCCCCCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCCCCCCCC)C5=O,525.0,1,895.3259999999988,30,483.2583510143882,92.96938702125132,1,2.89,3.845,4.035,4.066,4.209,1.211811544,5.09e-07,3.108e-06,0.063127311,0.000414895,429.0110484429066,429.0110484429066,429.0110484429066,429.0110484429066,True
CCC(C)[Si](C#Cc1c2nc3c4ccccc4c(=O)c4ccccc4c3nc2c(C#C[Si](C(C)CC)(C(C)CC)C(C)CC)c2nc3c4ccccc4c(=O)c4ccccc4c3nc12)(C(C)CC)C(C)CC,544.0,1,983.4619999999996,46,438.56197068192625,110.14361473180465,1,2.702,3.259,3.349,3.387,3.748,0.297419793,0.740494137,0.002512256,0.045323932,0.003248752,458.8608179126573,458.8608179126573,380.43630868364534,380.43630868364534,True
CN(C)c1ccc2c3c(ccc2c1)C(=O)CCC3,358.0,10,239.31799999999993,13,465.2931188996353,105.34089326650944,1,3.997,4.09,4.269,5.31,5.523,0.000693899,0.087167523,0.341074707,0.570735357,1.165630163,310.19312734550914,303.1398361858191,310.19312734550914,224.48704146297305,True
COc1ccccc1C1=[N+]2C(=Cc3c4c(c(-c5ccccc5OC)n3[B-]2(F)F)C2CCC4CC2)C2=C1C1CCC2CC1,550.0,1,564.4850000000001,25,427.4280939525996,125.70211139154424,1,2.854,3.789,4.078,4.245,4.508,0.971283185,0.16629777,0.089740274,0.189760079,0.059294881,434.42254029432377,434.42254029432377,434.42254029432377,434.42254029432377,True
F[Si](c1c2ccccc2cc2ccccc12)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,401.5,2,578.7620000000002,14,353.013317242851,86.8447449398117,1,3.583,3.584,3.807,3.997,4.001,0.321230151,0.321004806,0.003115754,0.004789734,0.004690417,346.03458833379847,346.03458833379847,346.03458833379847,346.03458833379847,True
c1ccc(-n2c(-c3ccc(-c4ccc(-c5ccc(-c6nc7c8ccccc8c8ccccc8c7n6-c6ccccc6)cc5)cc4)cc3)nc3ccccc32)cc1,341.0,13,714.8720000000002,56,399.92249171033944,93.82978669751574,1,3.898,4.2,4.392,4.631,4.81,2.789927197,0.278317467,0.211363426,0.019516912,0.01215619,318.0713006670087,318.0713006670087,318.0713006670087,318.0713006670087,True
O=C1C=Cc2cc3ccccc3c(=O)n21,352.5,4,197.193,15,387.85450267667466,101.03010794643647,1,3.796,3.876,4.598,4.638,4.952,0.000128384,0.521451393,0.045202818,5.1949e-05,0.003330419,326.61800052687045,319.8766589267286,319.8766589267286,319.8766589267286,True
COC(=O)c1ccc(C=C2N=C(c3ccccc3)NC2=O)cc1,394.0,1,306.3210000000001,22,379.52884639088575,104.99799488765282,1,3.553,3.875,4.575,4.954,5.049,1.227181555,0.000516359,0.020810736,0.081666775,0.090502751,348.95635519279483,348.95635519279483,348.95635519279483,348.95635519279483,True
c1ccc(-c2nc(-c3cccc4ccccc34)n3ccccc23)cc1,358.2,5,320.39500000000004,25,414.9058729506117,91.75642960692686,1,3.681,4.04,4.503,4.587,4.884,0.176604421,0.410286354,0.00093862,0.396883548,0.059289218,336.82204020646566,336.82204020646566,336.82204020646566,306.8915668316832,False
CC1(C)c2ccccc2N(c2ccc3nc4c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5c5cc(N6c7ccccc7C(C)(C)c7ccccc76)ccc5c4nc3c2)c2ccccc21,456.0,1,902.1579999999998,61,487.218463939958,109.75845232239308,1,3.391,3.639,3.801,3.806,3.856,0.0008667,0.001594872,0.001188676,0.007075357,0.72207411,365.62722795635506,321.53577022821577,321.53577022821577,321.53577022821577,True
C1=CC2=Nc3cccc[n+]3CN2C=C1,412.0,1,184.22199999999995,13,433.2851986895497,109.5396185306182,1,3.613,4.478,4.942,5.234,5.91,0.47706704,0.146676435,1.34e-07,0.215960636,0.036568951,343.16134237475785,343.16134237475785,343.16134237475785,343.16134237475785,True
CCCCCOc1cc2oc(=O)c3c4ccc(N)cc4c4ccc5cccc6c(c1)c2c3c4c56,471.0,1,445.5180000000002,29,434.7572725698852,127.90570706131348,1,3.351,3.702,4.24,4.459,4.619,0.410169365,0.081993123,0.273139305,0.008332202,0.493168634,369.9916233960012,369.9916233960012,369.9916233960012,268.4221541459191,True
CN(C)c1ccc2cc3c(cc2c1)OCCN=C3,389.1111111111111,9,240.30599999999995,14,490.1179756415112,107.50804108233817,1,4.044,4.215,4.585,5.136,5.479,0.086118245,0.319788378,0.019405979,0.545857515,1.732967195,306.58801434223545,306.58801434223545,306.58801434223545,226.28982113524367,True
OCc1cc2c(cc3ccc4cccc5ccc2c3c45)[nH]1,388.0,1,271.319,19,354.5015137858501,106.003378698497,1,3.777,3.865,4.598,5.002,5.237,0.696600788,0.01010392,0.004119879,0.134126267,0.365707513,328.2610352131321,328.2610352131321,328.2610352131321,328.2610352131321,True
COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4nnc(-c5c(C(C)C)cc(C(C)C)cc5C(C)C)o4)cc3)c2c1,319.0,1,573.7370000000003,32,377.3052268374754,117.99569625323996,1,4.292,4.574,4.614,4.804,4.838,0.971268186,0.054803218,0.241401748,0.142809148,0.003557879,288.8727702702703,288.8727702702703,288.8727702702703,288.8727702702703,False
CN(C)c1ccc(-c2ccc(-c3cc(N4CCCCC4)c(C#N)c4c3-c3ccccc3CC4)cc2)cc1,349.1666666666667,6,483.6590000000002,28,482.24193828213754,122.28584405905794,1,3.968,4.315,4.611,4.651,4.873,0.288315606,0.943211753,0.026979078,0.919700738,0.008903409,312.4601638104839,312.4601638104839,312.4601638104839,287.33300811123985,True
CC1=CC(c2ccc3cc(N(C)C)ccc3c2)=[O+][B-](F)(F)O1,464.0,7,303.117,16,474.57555192205746,109.69227734339634,1,3.71,4.047,4.78,5.061,5.234,1.033481073,0.005912446,0.574741373,0.030684066,0.001085095,334.1891994609165,334.1891994609165,334.1891994609165,334.1891994609165,True
CCOC(CN1C(=O)C2=C(c3ccc(OC)c(OC)c3)N(CC(OCC)OCC)C(=O)C2=C1c1ccc(OC)c(OC)c1)OCC,495.0,1,640.7300000000002,26,500.42803522431115,110.50379502488288,1,3.019,3.778,4.141,4.283,4.386,0.92067988,0.000983377,0.000507209,0.296057023,0.000480314,410.67967207684666,410.67967207684666,410.67967207684666,410.67967207684666,False
CCn1c2ccccc2sc2c(C#N)c3[nH]c4ccccc4sc3c(C#N)c21,495.0,1,398.5160000000001,26,477.66431703477207,115.2749532845111,1,3.056,3.711,4.052,4.358,4.62,0.289538643,0.032435066,0.000933872,0.002645911,0.121701218,405.70743782722514,405.70743782722514,405.70743782722514,405.70743782722514,True
CC(C)(C)c1ccc2oc3nc4oc5cc(-n6c7ccccc7c7ccccc76)ccc5c4cc3c2c1,347.0,1,480.5670000000002,33,313.5952340374362,115.32694380857912,1,4.215,4.45,4.578,4.798,4.891,1.315945753,0.012188444,0.00053988,0.213470392,0.186078402,294.14992408066433,294.14992408066433,294.14992408066433,294.14992408066433,True
CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(OC(=O)CCCC(=O)OC(C)(C)C)cc3[nH]c2cc3CCC)C(CCC)=C1,645.0,1,664.891,27,427.88403074051126,126.92743723953748,1,2.217,2.379,3.598,3.602,4.127,0.232001842,0.251319556,0.022857458,0.022420039,0.009685682,559.2430897609382,559.2430897609382,521.1609625893233,521.1609625893233,True
CC1=CC(C)=[N+]2C1=Cc1c3ccccc3c(C#Cc3ccsc3)n1[B-]2(F)F,610.0,5,376.24,22,467.5552298219109,124.7140033726251,1,2.6,3.978,4.247,4.375,4.458,1.06950645,0.115052851,0.202089488,0.415190277,0.54501656,476.8622807692308,476.8622807692308,476.8622807692308,476.8622807692308,True
CCCCCCn1c(=O)c2c3nc4cc5sc6c(nc5cc4sc3c3c(=O)n(CCCCCC)c(=O)c3c2c1=O)c1c(=O)n(CCCCCC)c(=O)c1c1c(=O)n(CCCCCC)c(=O)c61,633.0,1,931.1499999999992,42,466.4915164985708,112.30991631312487,1,2.371,2.818,3.253,3.313,3.453,1.714607149,9.5924e-05,1.978e-05,0.001066283,0.000175533,522.9194137494728,522.9194137494728,522.9194137494728,522.9194137494728,True
CCN1c2ccc(C=NNc3ccccn3)cc2Sc2cc(C=NNc3ccccn3)ccc21,393.75,4,465.5860000000001,31,486.7982757663544,109.11828353745592,1,3.373,4.254,4.279,4.305,4.346,1.014827916,0.098551737,0.019473672,0.03564705,2.383199362,367.5783960865698,367.5783960865698,367.5783960865698,285.2834629544409,True
CCCCCCC(CCCCCC)n1c(=O)c2c3ccc4cccc5c6cccc7ccc(c2c1=O)c(c76)c3c45,336.7,10,527.7080000000002,27,410.9678253234372,108.2800297170692,1,3.344,3.567,4.044,4.097,4.47,0.092250547,0.055080849,0.436317315,0.000360621,0.007039964,370.7661273923445,370.7661273923445,370.7661273923445,306.58801434223545,True
Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,419.0,1,323.3920000000001,15,373.8166938486182,105.83781198983854,1,3.971,4.01,4.68,5.087,5.615,0.000204366,0.169568569,0.028945975,0.123237635,0.463669688,312.2241072777638,309.18751371571074,312.2241072777638,220.80889225289403,True
COc1ccc(C2=C3C=c4c(oc5cc6c(cc45)C4CCC5(C)C(=O)CCC5C4CC6)=[N+]3[B-](F)(F)n3c2cc2c4cc5c(cc4oc23)CCC2C5CCC3(C)C(=O)CCC23)cc1,596.1666666666666,3,830.7809999999997,32,346.38021686422115,146.1183563140576,1,2.797,3.899,3.905,4.015,4.275,1.832905142,0.428016678,0.218993769,0.002987563,0.000313744,443.2756274579907,443.2756274579907,443.2756274579907,443.2756274579907,True
Cc1cc(C)c(C2=C3C=c4c(c5ccccc5c5ccccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccccc4c4ccccc4c23)c(C)c1,673.1666666666666,6,610.5160000000001,41,431.73481506717866,133.3346246104781,1,2.447,3.256,3.411,3.685,4.117,1.253724476,0.169159599,0.044613909,0.000109084,7.1965e-05,506.6783530854107,506.6783530854107,506.6783530854107,506.6783530854107,True
COC(C)CC1=NC(=Cc2cccc(N(C)C)c2)C(=O)N1C,354.6666666666667,3,301.3900000000001,14,394.0093474927931,114.68930534833828,1,3.721,3.996,4.06,4.922,5.424,0.34039256,0.608991325,0.003971428,0.091247172,0.673585023,333.2012711636657,333.2012711636657,310.27075325325325,228.58442662241887,False
Cc1ccc2cc3c(=O)n(C)c(=O)n(C)c3nc2c1,353.5,6,255.277,16,381.8280104552722,102.402329270757,1,4.151,4.608,4.69,5.18,5.517,0.1335915,0.123057714,0.000819846,0.000358244,0.971353612,298.6851192483739,298.6851192483739,298.6851192483739,224.73118180170383,True
Cc1nc2c(ccc3c2sc(C=Cc2ccc(N(C)C)cc2)[n+]3C)s1,545.5,2,366.5350000000001,21,441.53599493069464,116.69457397554017,1,2.954,4.331,4.49,4.591,4.867,1.993560229,0.035772711,0.000292685,0.011536071,0.06335263,419.71629316181446,419.71629316181446,419.71629316181446,419.71629316181446,True
CN(C)c1ccc(C=Cc2cc[n+](CCCCCCCCCCCC[n+]3ccc(C=Cc4ccc(N(C)C)cc4)cc3)cc2)cc1,478.54545454545456,11,616.9380000000003,15,419.7059245644373,91.50242210377264,1,2.944,2.988,4.329,4.33,4.471,3.814489868,0.246823756,0.030849635,0.01631944,0.000630749,421.1419599184783,421.1419599184783,421.1419599184783,421.1419599184783,True
c1cc2ccc3cc4[nH]c(-c5cc6c(cc7ccc8cccc9ccc6c7c89)[nH]5)cc4c4ccc(c1)c2c34,473.0,1,480.5700000000002,38,393.23529323228234,96.12420317029466,1,3.168,3.763,3.813,3.859,4.431,2.604065695,1.74e-07,0.105074924,1.23e-07,9.8e-08,391.3642455808081,391.3642455808081,391.3642455808081,391.3642455808081,True
c1ccc(-c2nc3sc4ccccc4c3s2)nc1,354.0,1,268.366,18,380.4819409312252,103.01998408788144,1,3.937,4.513,4.766,5.12,5.208,0.829270653,0.178198504,0.001502589,0.024178541,0.037039923,314.92048006096013,314.92048006096013,314.92048006096013,314.92048006096013,True
Cc1ccc(C#Cc2c3cc4ccccc4cc3c(C#C[Si](C(C)C)(C(C)C)C(C)C)c3cc4ccccc4cc23)cc1,654.0,1,572.8680000000003,32,431.1617208626883,98.02008055130985,1,2.169,3.379,3.479,3.694,3.929,0.609219245,0.024877346,0.000104116,0.382091464,0.21055773,571.6191470723836,571.6191470723836,571.6191470723836,571.6191470723836,True
Oc1ccccc1C=NN=Cc1ccccc1O,360.07142857142856,14,240.262,18,365.65625732208485,85.5312533507647,2,3.6959999999999997,4.0315,4.391,4.7010000000000005,5.3675,0.540851758,0.7289355780000001,7.099999999999999e-08,0.37840067299999997,7.899999999999999e-08,335.4550676406927,335.4550676406927,335.4550676406927,307.53861589978914,False
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4nc(-c5ccccn5)n(-c5ccccc5)n4)cc3)cc2)cc1,349.0,1,541.6580000000001,42,428.2630894471769,101.51031085251056,1,4.1,4.315,4.543,4.548,4.779,1.549616464,0.022571778,0.060044108,0.360239959,0.122443813,302.40047073170734,302.40047073170734,302.40047073170734,302.40047073170734,True
CCCCCCCCOc1ccc(-c2c3c4n(c(-c5ccc(OCCCCCCCC)cc5)c3c3n2[B-](F)(F)[n+]2c(sc5ccccc52)N=3)[B-](F)(F)[n+]2c(sc3ccccc32)N=4)cc1,655.0,1,904.7180000000004,42,491.874041830962,125.9851711636326,1,2.368,3.104,3.536,3.556,4.094,1.200814313,0.000918208,1.071060898,0.167423958,0.000222616,523.5818961148649,523.5818961148649,523.5818961148649,523.5818961148649,True
OB1c2ccccc2Nc2ccccc21,366.0,1,195.03,13,394.0133935102474,95.47528657319106,1,4.238,4.843,5.218,5.915,5.974,0.106848693,0.05201302,0.238166001,0.001315619,1.181531995,292.55354648419063,292.55354648419063,292.55354648419063,207.53966019417476,True
O=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)o1,362.4,5,321.357,23,384.88324206318913,104.09202773282016,1,3.704,3.852,4.291,4.739,4.969,1.470028713,0.000215809,0.369630086,0.080139484,0.007763795,334.7305426565875,334.7305426565875,334.7305426565875,334.7305426565875,True
CCCCCCCCCCc1cc(-c2cc(CCCCCCCCCC)c(-c3cccs3)s2)sc1-c1cccs1,380.0,1,611.0640000000003,20,426.59987398554154,107.97116813143003,1,3.252,4.337,4.855,4.902,4.998,1.400320531,0.000610713,9.3093e-05,0.055783217,0.000196557,381.2552060270603,381.2552060270603,381.2552060270603,381.2552060270603,False
CO[B-]1(OC)n2c(C)cc(C)c2C(c2ccc(I)cc2)=C2C(C)=CC(C)=[N+]21,505.0,1,474.1510000000001,17,375.12780894584546,122.59275113284822,1,3.141,3.995,4.249,4.492,4.656,0.701403602,0.082649188,0.052122114,2.7e-08,0.001396416,394.72840815027064,394.72840815027064,394.72840815027064,394.72840815027064,True
CC1(C)CC(C=Cc2ccc(-n3ccnc3)cc2)=CC(=C(C#N)C#N)C1,393.1666666666667,6,340.4300000000002,21,488.2606204816629,118.91846416897812,1,3.461,4.752,4.846,5.179,5.301,2.126498003,0.017758964,0.179685022,0.031731619,0.124442202,358.2322825772898,358.2322825772898,358.2322825772898,358.2322825772898,True
CCCCCCOC(=O)C=CC1=CC2=C(c3c(C)cc(C)cc3C)c3cc(C=CC(=O)OCCCCCC)cn3[B-](F)(F)[N+]2=C1,579.0,1,618.5740000000004,27,398.2782963956697,150.17908382292785,1,2.915,3.62,3.97,4.052,4.08,1.24171485,5.5747e-05,0.121087374,0.090850634,0.196338059,425.3317084048028,425.3317084048028,425.3317084048028,425.3317084048028,True
CN1C(=CC2=C([O-])C(=CC3=[N+](C)c4ccccc4C3(C)C)C2=C(C#N)C#N)C(C)(C)c2ccccc21,684.0,1,472.5920000000002,28,676.2983461054125,109.71114331160084,1,2.283,3.587,3.804,3.975,4.377,1.238820924,0.705984159,0.027945499,0.653218965,0.030909343,543.0757468243539,543.0757468243539,543.0757468243539,543.0757468243539,True
Nc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(N)cc2)C6=O)cc1,537.0,1,572.5800000000004,44,395.0262008803454,94.3424620891414,1,2.884,3.572,3.609,3.855,4.109,1.350680546,5.84e-07,0.00314974,4e-09,6.942e-06,429.9035818307906,429.9035818307906,429.9035818307906,429.9035818307906,True
O=c1c2cc(F)c(O)cc2n(-c2ccccc2)c2cc(O)c(F)cc12,377.0,1,339.2970000000001,23,358.1697956052741,95.47617186823162,1,4.128,4.202,4.664,5.101,5.239,3.011e-06,0.144882621,0.085266556,0.042785249,3.407e-06,300.349304748062,295.05995478343647,300.349304748062,295.05995478343647,True
c1ccc(-n2c3c(c4c2-c2ccccc2C42c4ccccc4-c4ccccc42)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)cc1,375.0,1,619.7670000000002,23,394.616453223856,91.40010253122814,1,3.809,4.563,4.575,4.662,4.726,0.777556614,0.015506441,2.5804e-05,0.017395347,0.135365677,325.503263323707,325.503263323707,325.503263323707,325.503263323707,True
c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ncccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ncccc54)c3)n2)cc1,376.6,1,806.933,63,383.24411717220687,111.2214690617711,1,4.073,4.17,4.464,4.477,4.481,0.404715573,0.05920339,0.019333783,0.078948859,0.008450745,304.40508961453475,304.40508961453475,304.40508961453475,304.40508961453475,True
COc1ccc(-c2cc(-c3ccc(C)cc3)c(C#N)c(OC)n2)cc1,339.1111111111111,9,330.38700000000006,22,361.8222466803367,92.30212443219877,1,4.224,4.795,4.935,5.056,5.115,0.916047627,0.133287897,0.172267515,0.015941362,0.031036422,293.52318418560606,293.52318418560606,293.52318418560606,293.52318418560606,False
Cn1nc(-c2ccccc2)cc1-c1ccccc1,254.0,1,234.302,17,374.1539616025996,91.76960471428768,1,5.117,5.213,5.324,5.386,5.633,0.01283585,0.001857501,1.028337023,0.239926088,0.119752817,242.29859878835256,242.29859878835256,242.29859878835256,232.87789819684448,True
CCCCCCc1cc2c(s1)-c1cc3c(cc1NB2c1ccccc1)-c1sc(CCCCCC)cc1B(c1ccccc1)N3,412.0,1,612.5260000000003,18,390.5666819582085,126.55488753301164,1,3.593,4.141,4.824,5.118,5.181,1.047914163,0.081635325,0.000459933,0.960827161,0.000644274,345.0715084887281,345.0715084887281,345.0715084887281,345.0715084887281,True
COC(=O)CC(Cc1c[nH]c2ccccc12)NC(=O)C(CC(=O)NC(CC1=CCc2ccccc21)C(=O)OC)NC(=O)OC(C)(C)C,280.0,3,646.7410000000002,9,313.16352070357254,140.8230430692679,1,4.977,5.042,5.049,5.214,5.678,0.061108614,0.002715323,0.08233217,0.20284086,0.002185244,249.1143118344384,249.1143118344384,249.1143118344384,237.7909340237821,True
CNc1cccc2c1C(=O)c1ccccc1C2=O,491.07142857142856,7,237.258,17,468.6754468103004,91.11713723579126,1,3.193,3.385,3.742,4.248,4.53,0.251124986,1.931e-06,2.452e-05,0.010722545,0.032848312,388.30000939555276,388.30000939555276,388.30000939555276,388.30000939555276,False
CC1=[N+]2C(=C(c3ccccc3C)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,597.0,2,618.296,34,422.0648594465696,148.81869408212668,1,2.775,3.176,3.84,3.858,3.941,1.649907267,0.000517576,0.001197111,0.227109449,0.106892481,446.7898846846847,446.7898846846847,446.7898846846847,446.7898846846847,True
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(N4c5ccccc5C5(c6ccccc64)c4ccccc4C4(c6ccccc6Sc6ccccc64)c4ccccc45)cc3)n2)cc1,394.6,1,835.0480000000001,37,452.7960071250231,106.28420739254987,1,4.042,4.483,4.544,4.596,4.605,0.000809931,4.9491e-05,0.067632587,9.9887e-05,2.596e-05,306.7397154873825,272.85253741197187,306.7397154873825,272.85253741197187,True
Cc1nc2c(cc3c4c(cccc42)C(=O)OC3=O)o1,360.0,1,253.2129999999999,18,402.3661112628588,99.41870651918492,1,4.091,4.353,4.665,5.002,5.29,0.411044308,0.066557578,0.00029055,4.558e-06,0.039282979,303.06573698362257,303.06573698362257,303.06573698362257,303.06573698362257,True
COc1ccc(-c2c3c(n4ccc(C(C)=O)cc24)C(=O)N(CCCNC(=O)OC(C)(C)C)C3)cc1,412.0,1,477.5610000000003,21,472.44532742346735,125.43877568520487,1,3.472,3.903,4.171,4.815,4.958,0.411518375,0.000172683,0.055112473,0.012879196,0.786032715,357.09733006912444,357.09733006912444,357.09733006912444,250.06896530859217,True
O=c1c2cccc3cccc(c32)c2nc3c(F)c(F)c(F)c(F)c3n12,382.0,1,342.251,21,426.9143892052527,108.34254011592796,1,3.825,4.256,4.439,4.475,4.777,0.602814037,0.028555708,0.033537541,0.000306312,0.006705648,324.1416810457516,324.1416810457516,324.1416810457516,324.1416810457516,False
Cc1ccc(-n2c(C)ccc2C)cc1,236.0,2,185.27,11,397.2699373001727,86.34193928330718,1,5.188,5.276,5.449,5.756,5.992,0.023538933,0.003100472,6.2725e-05,0.234856198,0.001691669,238.98263878180418,238.98263878180418,238.98263878180418,215.39991834607366,False
O=C1OC(=O)C2=C1[Se]C13C2=CC(c2ccccc21)c1ccccc13,421.0,1,377.25700000000006,9,378.63539942831306,120.81259778830416,1,3.319,4.217,4.455,4.497,4.68,0.124159828,0.000140213,0.068404058,0.000148764,2.8704e-05,373.55888219343177,373.55888219343177,373.55888219343177,373.55888219343177,True
Nc1cc2nc3cc(Cl)c(Cl)cc3nc2cc1N,442.0,1,279.13000000000005,16,426.074415319572,90.78989990145232,1,3.607,3.617,3.685,4.759,5.285,0.023526669,0.011275317,0.52958531,0.004670557,0.162973615,343.7321680066537,343.7321680066537,336.4564260515604,336.4564260515604,False
COc1ccc2nc3c(nc2c1)c(-c1ccccc1)nn3C,433.3333333333333,3,290.326,20,429.3645705939469,98.5206376042204,1,3.312,3.692,4.141,4.453,4.96,0.244202496,0.001821764,0.11584526,0.126771726,0.015193297,374.34840881642515,374.34840881642515,374.34840881642515,374.34840881642515,True
CC(C)(C)C#Cc1cc2c(C#CC(C)(C)C)c(C#CC(C)(C)C)c3cc(C#CC(C)(C)C)cc4c(C#CC(C)(C)C)c(C#CC(C)(C)C)c(c1)c2c34,383.0,1,683.0360000000001,28,401.15181885509327,100.79008798990466,1,3.526,3.699,3.935,4.339,4.491,0.002677315,0.363890986,1.15e-07,7.51e-07,1.292168481,351.6284543391946,335.1830035144634,335.1830035144634,276.07257403696286,False
COc1ccc(-c2nc(-c3cc([N+](=O)[O-])ccc3O)[nH]c2-c2ccc(OC)cc2)cc1,260.0,1,417.4210000000001,29,419.6347694380651,110.79796624236822,1,3.974,4.108,4.374,4.489,4.546,1.871e-06,0.563504334,0.411773594,0.000288706,0.181105351,311.98840714645195,301.81157010710814,311.98840714645195,301.81157010710814,False
CCCCCOc1ccc2c(c1)c1ccc3cccc4c5cccc6oc(=O)c2c(c65)c1c34,427.2399999999999,5,430.5030000000002,28,445.6323844427686,118.58225858731696,1,3.531,3.697,4.346,4.635,4.703,0.388636408,0.09786715,0.21417629,0.00518734,0.130762903,351.1305380911923,351.1305380911923,351.1305380911923,351.1305380911923,True
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(S(=O)(=O)c2cccc(S(=O)(=O)c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c2)cc1,348.0,1,913.2619999999996,19,369.1122935415825,94.88283784892128,1,4.172,4.181,4.437,4.44,4.731,0.246918414,0.133500603,0.055362022,0.035398188,0.010076908,297.18167066155326,297.18167066155326,297.18167066155326,297.18167066155326,True
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(S(=O)(=O)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)nc2)cn1,355.6,1,775.0749999999998,19,384.45095122395344,109.90554524124538,1,4.134,4.371,4.572,4.618,4.707,1.11354624,0.34756005,0.018556663,0.030869912,0.054018613,299.91338413159167,299.91338413159167,299.91338413159167,299.91338413159167,True
CCCCCCCCc1ccc(-n2c3c(c4c2c2c(n4-c4ccc(CCCCCCCC)cc4)-c4ccccc4NB2c2ccccc2)B(c2ccccc2)Nc2ccccc2-3)cc1,387.0,1,836.7860000000004,34,408.5347552705284,120.6876072913197,1,3.824,4.268,4.412,4.82,4.963,1.070468591,0.008507204,0.044230496,0.000354954,0.576980249,324.22644612970714,324.22644612970714,324.22644612970714,324.22644612970714,True
Cn1nc(-c2ccccc2)c2nc3cc(Cl)ccc3nc21,428.0,3,294.745,19,421.6053793124941,98.25799588056373,1,3.379,3.71,4.249,4.571,4.919,0.20745266,0.001845387,0.198496344,0.042488634,0.019071725,366.92569695176087,366.92569695176087,366.92569695176087,366.92569695176087,True
O=S(=O)([O-])c1ccc(C=Cc2ccc(-c3nnc(-c4ccc(C=Cc5ccc(S(=O)(=O)[O-])cc5S(=O)(=O)[O-])cc4)o3)cc2)c(S(=O)(=O)[O-])c1,353.6666666666667,3,742.7430000000004,33,388.9279133959883,101.83373975435788,1,3.315,3.806,4.481,4.493,4.521,3.255309629,0.269752398,0.006959167,0.042277772,0.003758159,374.0096319758673,374.0096319758673,374.0096319758673,374.0096319758673,True
Cc1cc(-c2nnc(-c3ccccc3)o2)ccc1-n1c2ccccc2c2ccccc21,339.0,1,401.46900000000016,30,277.854318962001,107.5232352569874,1,4.351,4.482,4.838,4.885,4.925,1.140013334,0.040108958,0.387767606,0.145493497,0.05125194,284.95562629280624,284.95562629280624,284.95562629280624,284.95562629280624,False
Cc1cc(C)c(-c2cc3c(s2)-c2sc(-c4c(C)cc(C)cc4C)cc2P(c2ccccc2)(c2ccccc2)=[O+][B-]3(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c(C)c1,366.0,1,850.9829999999997,22,411.33689245678386,123.59478143145544,1,3.649,4.592,4.715,4.783,4.812,0.733418094,0.043733399,0.089037716,0.027116012,0.006688233,339.7758098109071,339.7758098109071,339.7758098109071,339.7758098109071,True
CC1(C)C(=CC=CC=CC=CC2=[N+](CS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)N(CS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,749.5,2,725.8210000000003,23,578.3136136653002,132.49299369213486,1,2.243,3.754,4.262,4.282,4.428,3.130398893,0.012428236,0.008561989,0.000669619,0.048636426,552.7605572893447,552.7605572893447,552.7605572893447,552.7605572893447,True
